55.47245021687552,10.32917357945524, 24
55.47354631824577,10.33048331289898, 24
55.47482683646768,10.33113654963157, 24
55.47616779112633,10.33106039308037, 24
55.47743764653734,10.33025302981901, 24
55.47851021393363,10.3287848348382, 24
55.47927719161974,10.32679234716197, 24
55.47965909600173,10.32446561415408, 24
55.47961347910458,10.32203007087499, 24
55.47913958316108,10.31972468305192, 24
55.47827892624864,10.31777847899125, 24
55.47711171141577,10.31638778350471, 24
55.47574936574707,10.31569642348699, 24
55.4743239037769,10.31578090234611, 24
55.47297513231532,10.31664206541127, 24
55.47183693828821,10.31820414816389, 24
55.47102400462719,10.32032137665577, 24
55.47062027065018,10.32279154634697, 24
55.47067029482977,10.32537531450013, 24
55.47117440408923,10.32781936904632, 24
55.47208815064389,10.32988123862559, 24
55.47332617942751,10.33135332322539, 24
55.4747701762951,10.3320837721429, 24
55.47628016133658,10.33199211455048, 24
55.47770805269329,10.33107803509626, 24
55.47891218846912,10.32942233990873, 24
55.4797713827916,10.32717991695804, 24
55.48019712006207,10.32456528623973, 24
55.48014265858313,10.32183208094462, 24
55.47960810663999,10.31924842388727, 24
55.47864092328462,10.31707059771775, 24
55.47733174458583,10.31551760502399, 24
55.47580589934858,10.31474915201498, 24
55.4742114096809,10.31484927130684, 24
55.47270462766547,10.3158172568211, 24
55.47143490371789,10.317566871688, 24
